N,R,D,GPU,Network,Approach,transfer_NxN,matmul_NxN,matmul_NxN_x_Nx1,matmul_RxN_x_NxN,inverse_NxN,transfer_Nx1,transfer_RxN,addition_NxN,addition_Nx1,addition_RxN,randgen_NxN,randgen_Nx1,decentralized_protocol,total_time
5000,1000,2,NVIDIA H100,Residential,floating-point,16.03,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.0332,3.23,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,6.801818191846799,109.63848168885887
5000,1000,2,NVIDIA H100,Residential,fixed-point,16.03,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.0332,3.23,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,6.801818191846799,109.98755782862338
5000,1000,2,NVIDIA H100,Enterprise,floating-point,1.605,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.00532,0.325,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,1.8947922105858943,12.287815707598002
5000,1000,2,NVIDIA H100,Enterprise,fixed-point,1.605,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.00532,0.325,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,1.8947922105858943,12.63689184736249
5000,1000,2,NVIDIA H100,DataCenter,floating-point,0.1605,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.000532,0.0325,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,1.030363338182507,2.1570228351946157
5000,1000,2,NVIDIA H100,DataCenter,fixed-point,0.1605,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.000532,0.0325,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,1.030363338182507,2.506098974959104
5000,1000,3,A40,Residential,floating-point,16.03,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.0332,3.23,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,5.304664352984984,112.25551827709515
5000,1000,3,A40,Residential,fixed-point,16.03,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.0332,3.23,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,5.304664352984984,109.39710537688859
5000,1000,3,A40,Enterprise,floating-point,1.605,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.00532,0.325,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,1.47772792690296,15.984941851013142
5000,1000,3,A40,Enterprise,fixed-point,1.605,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.00532,0.325,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,1.47772792690296,13.126528950806554
5000,1000,3,A40,DataCenter,floating-point,0.1605,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.000532,0.0325,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,0.8035692099549232,6.044419134065105
5000,1000,3,A40,DataCenter,fixed-point,0.1605,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.000532,0.0325,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,0.8035692099549232,3.186006233858519
5000,1000,3,A100 80GB PCIe,Residential,floating-point,16.03,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.0332,3.23,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,5.304664352984984,108.20568399202303
5000,1000,3,A100 80GB PCIe,Residential,fixed-point,16.03,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.0332,3.23,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,5.304664352984984,108.59848021408693
5000,1000,3,A100 80GB PCIe,Enterprise,floating-point,1.605,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.00532,0.325,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,1.47772792690296,11.935107565941005
5000,1000,3,A100 80GB PCIe,Enterprise,fixed-point,1.605,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.00532,0.325,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,1.47772792690296,12.327903788004903
5000,1000,3,A100 80GB PCIe,DataCenter,floating-point,0.1605,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.000532,0.0325,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,0.8035692099549232,1.9945848489929698
5000,1000,3,A100 80GB PCIe,DataCenter,fixed-point,0.1605,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.000532,0.0325,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,0.8035692099549232,2.3873810710568684
5000,1000,3,H200,Residential,floating-point,16.03,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.0332,3.23,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,5.304664352984984,108.10780029238066
5000,1000,3,H200,Residential,fixed-point,16.03,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.0332,3.23,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,5.304664352984984,108.45493819724322
5000,1000,3,H200,Enterprise,floating-point,1.605,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.00532,0.325,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,1.47772792690296,11.837223866298636
5000,1000,3,H200,Enterprise,fixed-point,1.605,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.00532,0.325,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,1.47772792690296,12.184361771161198
5000,1000,3,H200,DataCenter,floating-point,0.1605,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.000532,0.0325,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,0.8035692099549232,1.8967011493505994
5000,1000,3,H200,DataCenter,fixed-point,0.1605,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.000532,0.0325,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,0.8035692099549232,2.2438390542131628
5000,1000,3,NVIDIA H100,Residential,floating-point,16.03,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.0332,3.23,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,5.304664352984984,108.14132784999707
5000,1000,3,NVIDIA H100,Residential,fixed-point,16.03,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.0332,3.23,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,5.304664352984984,108.49040398976157
5000,1000,3,NVIDIA H100,Enterprise,floating-point,1.605,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.00532,0.325,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,1.47772792690296,11.870751423915067
5000,1000,3,NVIDIA H100,Enterprise,fixed-point,1.605,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.00532,0.325,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,1.47772792690296,12.219827563679555
5000,1000,3,NVIDIA H100,DataCenter,floating-point,0.1605,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.000532,0.0325,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,0.8035692099549232,1.930228706967032
5000,1000,3,NVIDIA H100,DataCenter,fixed-point,0.1605,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.000532,0.0325,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,0.8035692099549232,2.27930484673152
5000,1000,4,A40,Residential,floating-point,16.03,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.0332,3.23,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,4.531712121201949,111.48256604531211
5000,1000,4,A40,Residential,fixed-point,16.03,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.0332,3.23,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,4.531712121201949,108.62415314510555
5000,1000,4,A40,Enterprise,floating-point,1.605,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.00532,0.325,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,1.262405519477686,15.76961944358787
5000,1000,4,A40,Enterprise,fixed-point,1.605,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.00532,0.325,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,1.262405519477686,12.911206543381281
5000,1000,4,A40,DataCenter,floating-point,0.1605,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.000532,0.0325,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,0.686479687810647,5.927329611920829
5000,1000,4,A40,DataCenter,fixed-point,0.1605,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.000532,0.0325,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,0.686479687810647,3.068916711714243
5000,1000,4,A100 80GB PCIe,Residential,floating-point,16.03,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.0332,3.23,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,4.531712121201949,107.43273176023999
5000,1000,4,A100 80GB PCIe,Residential,fixed-point,16.03,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.0332,3.23,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,4.531712121201949,107.8255279823039
5000,1000,4,A100 80GB PCIe,Enterprise,floating-point,1.605,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.00532,0.325,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,1.262405519477686,11.719785158515732
5000,1000,4,A100 80GB PCIe,Enterprise,fixed-point,1.605,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.00532,0.325,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,1.262405519477686,12.11258138057963
5000,1000,4,A100 80GB PCIe,DataCenter,floating-point,0.1605,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.000532,0.0325,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,0.686479687810647,1.8774953268486936
5000,1000,4,A100 80GB PCIe,DataCenter,fixed-point,0.1605,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.000532,0.0325,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,0.686479687810647,2.270291548912592
5000,1000,4,H200,Residential,floating-point,16.03,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.0332,3.23,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,4.531712121201949,107.33484806059762
5000,1000,4,H200,Residential,fixed-point,16.03,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.0332,3.23,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,4.531712121201949,107.68198596546019
5000,1000,4,H200,Enterprise,floating-point,1.605,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.00532,0.325,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,1.262405519477686,11.621901458873364
5000,1000,4,H200,Enterprise,fixed-point,1.605,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.00532,0.325,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,1.262405519477686,11.969039363735925
5000,1000,4,H200,DataCenter,floating-point,0.1605,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.000532,0.0325,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,0.686479687810647,1.7796116272063232
5000,1000,4,H200,DataCenter,fixed-point,0.1605,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.000532,0.0325,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,0.686479687810647,2.1267495320688865
5000,1000,4,NVIDIA H100,Residential,floating-point,16.03,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.0332,3.23,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,4.531712121201949,107.36837561821403
5000,1000,4,NVIDIA H100,Residential,fixed-point,16.03,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.0332,3.23,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,4.531712121201949,107.71745175797854
5000,1000,4,NVIDIA H100,Enterprise,floating-point,1.605,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.00532,0.325,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,1.262405519477686,11.655429016489794
5000,1000,4,NVIDIA H100,Enterprise,fixed-point,1.605,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.00532,0.325,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,1.262405519477686,12.004505156254282
5000,1000,4,NVIDIA H100,DataCenter,floating-point,0.1605,0.008747416804544628,0.000181336576739947,0.0013162909696499507,0.0342055041808635,0.000532,0.0325,0.00035318608085314435,7.063721617062887e-08,9.351472059885661e-05,0.0008935805410146714,0.0008935805410146714,0.686479687810647,1.8131391848227558
5000,1000,4,NVIDIA H100,DataCenter,fixed-point,0.1605,0.058242901624180374,0.0038169659674167633,0.01362443653245767,0.0342055041808635,0.000532,0.0325,0.0003627917418877284,7.255834837754568e-08,9.524139265219371e-05,0.0019462842494249342,0.0019462842494249342,0.686479687810647,2.1622153245872435
5000,1000,5,A40,Residential,floating-point,16.03,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.0332,3.23,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,4.0310968453287135,110.98195076943888
5000,1000,5,A40,Residential,fixed-point,16.03,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.0332,3.23,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,4.0310968453287135,108.12353786923232
5000,1000,5,A40,Enterprise,floating-point,1.605,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.00532,0.325,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,1.1229484069129987,15.63016233102318
5000,1000,5,A40,Enterprise,fixed-point,1.605,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.00532,0.325,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,1.1229484069129987,12.771749430816593
5000,1000,5,A40,DataCenter,floating-point,0.1605,0.5151703041046858,0.0004558937973342836,0.10527715599164367,0.7819825742393732,0.000532,0.0325,0.0022767664049752057,4.5535328099504115e-07,0.0004686814034357667,0.0016128759831190108,0.0016128759831190108,0.6106447254160036,5.851494649526185
5000,1000,5,A40,DataCenter,fixed-point,0.1605,0.08056041859090328,0.0038735952111892402,0.01536538142245263,0.7819825742393732,0.000532,0.0325,0.002107701206114143,4.2154024122282867e-07,0.00044116700300946834,0.004062405973672867,0.004062405973672867,0.6106447254160036,2.9930817493195994
5000,1000,5,A100 80GB PCIe,Residential,floating-point,16.03,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.0332,3.23,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,4.0310968453287135,106.93211648436676
5000,1000,5,A100 80GB PCIe,Residential,fixed-point,16.03,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.0332,3.23,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,4.0310968453287135,107.32491270643067
5000,1000,5,A100 80GB PCIe,Enterprise,floating-point,1.605,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.00532,0.325,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,1.1229484069129987,11.580328045951044
5000,1000,5,A100 80GB PCIe,Enterprise,fixed-point,1.605,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.00532,0.325,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,1.1229484069129987,11.973124268014942
5000,1000,5,A100 80GB PCIe,DataCenter,floating-point,0.1605,0.01512194685637951,0.00021996969978014627,0.002912171185016632,0.05061488337814808,0.000532,0.0325,0.0007575924197832743,1.5151848395665487e-07,0.0001676951845486959,0.0014488509856164455,0.0014488509856164455,0.6106447254160036,1.80166036445405
5000,1000,5,A100 80GB PCIe,DataCenter,fixed-point,0.1605,0.07154563292860985,0.004821321616570155,0.014233428984880447,0.05061488337814808,0.000532,0.0325,0.0007565195361773173,1.5130390723546346e-07,0.0001691703995068868,0.00307129193097353,0.00307129193097353,0.6106447254160036,2.1944565865179486
5000,1000,5,H200,Residential,floating-point,16.03,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.0332,3.23,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,4.0310968453287135,106.83423278472439
5000,1000,5,H200,Residential,fixed-point,16.03,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.0332,3.23,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,4.0310968453287135,107.18137068958696
5000,1000,5,H200,Enterprise,floating-point,1.605,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.00532,0.325,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,1.1229484069129987,11.482444346308675
5000,1000,5,H200,Enterprise,fixed-point,1.605,0.05255666766315699,0.0034104585647583008,0.01227409765124321,0.02783253937959671,0.00532,0.325,0.00029011381169160205,5.802276233832041e-08,7.468648254871368e-05,0.004639364592730999,0.004639364592730999,1.1229484069129987,11.829582251171237
5000,1000,5,H200,DataCenter,floating-point,0.1605,0.0046604706440120935,0.00011872624357541402,0.0009239458789428076,0.02783253937959671,0.000532,0.0325,0.000290470818678538,5.8094163735707605e-08,7.435865700244904e-05,0.0006802253425121308,0.0006802253425121308,0.6106447254160036,1.7037766648116797
